frame,id,x,y,width,height
1043,1,791.418212890625,163.9036865234375,86.0150146484375,216.5729522705078
1044,1,792.358642578125,163.50994873046875,84.01019287109375,217.348388671875
1045,1,791.927490234375,162.92384338378906,84.82330322265625,218.54489135742188
1046,1,791.7880859375,162.6637420654297,84.86737060546875,218.79904174804688
1047,1,791.5009155273438,161.99966430664062,85.0462646484375,220.32037353515625
1048,1,790.4771728515625,161.50242614746094,86.50115966796875,221.41256713867188
1049,1,789.8430786132812,161.30880737304688,87.2838134765625,222.5558624267578
1050,1,789.12548828125,160.73565673828125,88.06878662109375,225.63494873046875
1051,1,790.3860473632812,160.59866333007812,85.1541748046875,226.6761474609375
1052,1,790.899169921875,161.35984802246094,84.44024658203125,226.42453002929688
1053,1,791.361328125,161.68577575683594,83.6544189453125,226.0439300537109
1054,1,791.5929565429688,161.8367919921875,83.1341552734375,225.61671447753903
1055,1,791.7176513671875,161.8441925048828,82.5325927734375,225.4580841064453
1056,1,791.7807006835938,161.7340850830078,82.4786376953125,225.60452270507807
1057,1,791.7855834960938,161.58775329589844,81.6578369140625,225.4481506347656
1058,1,791.707763671875,161.61016845703125,81.4383544921875,225.38519287109372
1059,1,791.895263671875,161.79922485351562,80.64190673828125,224.8687744140625
1060,1,791.9834594726562,161.7674560546875,80.4912109375,224.8814849853516
1061,1,791.9063720703125,161.84422302246094,80.78057861328125,224.6822204589844
1062,1,791.0145263671875,161.90052795410156,82.98101806640625,224.80245971679688
1063,1,791.1790771484375,162.22169494628906,82.92083740234375,223.5304107666016
1064,1,791.9650268554688,163.44882202148438,83.1005859375,221.60223388671875
1065,1,792.9615478515625,163.26702880859375,81.24627685546875,221.73681640625
1066,1,793.0603637695312,163.27490234375,81.2178955078125,221.63291931152344
1067,1,793.4732666015625,162.75015258789062,79.65069580078125,221.6398162841797
1068,1,792.8604736328125,162.45594787597656,80.76702880859375,221.81222534179688
1069,1,792.9874267578125,162.94070434570312,81.87445068359375,221.3759765625
1070,1,794.4415893554688,162.5546112060547,79.150634765625,221.5077209472656
1071,1,794.180908203125,163.20425415039062,81.06427001953125,220.75079345703125
1072,1,791.8279418945312,163.84048461914062,86.6846923828125,219.5511474609375
1073,1,787.7340087890625,164.15980529785156,95.53729248046876,219.02186584472656
1074,1,783.3128662109375,164.74917602539062,104.93426513671876,217.9185791015625
1075,1,781.71826171875,164.69749450683594,108.7213134765625,218.1029357910156
1076,1,780.8548583984375,165.09793090820312,111.1185302734375,217.48622131347656
1077,1,788.6512451171875,164.97581481933594,95.563232421875,217.44699096679688
1078,1,794.7183837890625,165.04928588867188,82.287353515625,219.2570343017578
1079,1,797.4276123046875,165.00230407714844,76.6383056640625,220.4468536376953
1080,1,794.3179931640625,165.4606170654297,82.9783935546875,219.97067260742188
1081,1,792.4462890625,166.62750244140625,87.14483642578125,218.159912109375
1082,1,793.264404296875,165.94293212890625,85.77996826171875,217.4804229736328
1083,1,793.0252075195312,165.6751251220703,86.6114501953125,216.9544982910156
1084,1,793.0264892578125,165.7027130126953,87.0404052734375,216.65072631835935
1085,1,792.6685180664062,165.75048828125,88.2232666015625,216.4134063720703
1086,1,792.3172607421875,165.3670654296875,89.33087158203125,216.9609375
1087,1,791.5577392578125,165.1812744140625,90.91094970703124,217.3505859375
1088,1,791.591064453125,165.146728515625,90.89654541015624,217.34844970703125
1089,1,791.9874267578125,164.77528381347656,90.1297607421875,217.82351684570312
1090,1,791.9904174804688,164.84695434570312,90.448974609375,217.79345703125
1091,1,792.22265625,164.94676208496094,90.11669921875,217.6402130126953
1092,1,792.4161376953125,165.46072387695312,89.96478271484375,216.7142333984375
1093,1,792.2493896484375,165.74171447753906,90.42938232421876,216.9410095214844
1094,1,790.468017578125,166.20849609375,93.88494873046876,216.6148223876953
1095,1,790.3248901367188,166.40968322753906,94.0753173828125,216.61691284179688
1096,1,791.2606811523438,166.27728271484375,92.3038330078125,216.4519195556641
1097,1,798.3258056640625,166.91000366210938,78.34539794921875,215.7993011474609
1098,1,803.8358154296875,167.46212768554688,69.48028564453125,216.09710693359372
1099,1,806.007080078125,167.967529296875,66.39703369140625,215.8033905029297
1100,1,806.0366821289062,167.76145935058594,66.6976318359375,216.58316040039065
1101,1,804.82421875,167.15386962890625,69.1571044921875,218.4984588623047
1102,1,801.9818115234375,166.8302001953125,75.15411376953125,218.333740234375
1103,1,799.4298095703125,167.55691528320312,81.336669921875,218.5166473388672
1104,1,798.5916748046875,167.99594116210938,84.24066162109375,217.3713836669922
1105,1,798.1395263671875,169.08169555664062,85.88861083984375,215.19696044921875
1106,1,797.0880126953125,169.26983642578125,87.86712646484375,214.69378662109372
1107,1,796.1680297851562,168.0366973876953,88.8634033203125,217.8689422607422
1108,1,795.9141845703125,167.02130126953125,89.14215087890625,220.0960235595703
1109,1,796.200439453125,167.531982421875,89.48052978515625,219.21034240722656
1110,1,795.8993530273438,167.03018188476562,90.8612060546875,220.10528564453125
1111,1,795.6881713867188,166.95877075195312,91.972412109375,220.4528961181641
1112,1,795.669921875,167.6595458984375,92.79656982421876,219.0729522705078
1113,1,796.3819580078125,168.11224365234375,91.97613525390624,218.9569091796875
1114,1,796.8688354492188,167.81280517578125,92.109375,219.7106475830078
1115,1,797.5341186523438,171.28262329101562,91.6632080078125,212.6572723388672
1116,1,798.109130859375,172.94314575195312,91.16961669921876,210.06446838378903
1117,1,798.434814453125,170.17031860351562,91.37353515625,215.97869873046875
1118,1,798.7088012695312,168.17848205566406,91.42333984375,219.46774291992188
1119,1,798.0801391601562,166.8468780517578,92.3819580078125,221.71286010742188
1120,1,798.440673828125,166.04608154296875,92.1163330078125,223.2978515625
1121,1,798.1951904296875,165.02418518066406,93.12835693359376,224.51693725585935
1122,1,798.3900146484375,164.75814819335938,94.16925048828124,225.14356994628903
1123,1,801.3148193359375,164.67503356933594,91.23077392578124,226.74349975585935
1124,1,802.693115234375,164.59674072265625,92.58758544921876,227.52134704589844
1125,1,804.6515502929688,165.36497497558594,92.852783203125,228.49972534179688
1126,1,806.0975341796875,166.075927734375,93.92742919921876,230.427734375
1127,1,808.4044189453125,167.348388671875,96.93829345703124,233.846923828125
1130,1,817.552978515625,173.79440307617188,96.02850341796876,243.9984588623047
1131,1,817.6412353515625,176.03384399414062,89.67718505859375,247.61328125
1132,1,817.2496948242188,178.22303771972656,84.6036376953125,249.82113647460935
1133,1,817.94091796875,180.0408172607422,82.66973876953125,251.95443725585935
1134,1,820.0653076171875,182.00668334960935,81.646728515625,253.6995849609375
1135,1,822.333984375,183.74758911132807,82.11907958984375,255.64990234375
1136,1,825.3770141601562,185.7174530029297,80.779296875,255.45333862304688
1137,1,829.5926513671875,187.7080535888672,80.56634521484375,255.2850646972656
1138,1,832.856689453125,189.02328491210935,81.80865478515625,255.6168212890625
1139,1,835.4815673828125,190.21041870117188,83.43524169921875,254.0648193359375
1140,1,837.0556640625,191.53448486328125,87.26580810546875,251.4278717041016
1141,1,838.4612426757812,192.94879150390625,90.4688720703125,249.09521484375
1142,1,839.276611328125,193.8285369873047,93.06561279296876,247.36984252929688
1143,1,841.2760009765625,194.73426818847656,92.83697509765624,246.48727416992188
1144,1,840.8067016601562,195.4863739013672,96.8861083984375,245.5956115722656
1145,1,842.62451171875,196.5845947265625,95.79046630859376,245.86810302734372
1146,1,844.7267456054688,197.1077880859375,93.616455078125,245.34735107421875
1147,1,841.8179931640625,198.1514434814453,100.5059814453125,244.38546752929688
1148,1,840.8446044921875,199.72288513183597,104.94390869140624,241.54672241210935
1149,1,837.6531982421875,201.7028961181641,117.52557373046876,240.21755981445312
1150,1,834.6094970703125,204.76397705078125,127.59295654296876,242.3648223876953
1151,1,832.0301513671875,209.7919769287109,132.56011962890625,246.84158325195312
1152,1,830.5738525390625,215.6973876953125,129.23974609375,253.1229248046875
1153,1,830.1897583007812,219.9306640625,124.929443359375,257.04449462890625
1154,1,830.3693237304688,223.846923828125,124.2259521484375,261.748779296875
1155,1,828.3907470703125,226.77410888671875,126.86566162109376,265.73468017578125
1156,1,825.20556640625,227.9629364013672,130.3876953125,267.9814758300781
1157,1,823.4551391601562,228.42059326171875,128.6365966796875,269.360107421875
1158,1,822.776123046875,229.5886993408203,127.38238525390624,268.3393249511719
1159,1,822.512939453125,230.02398681640625,123.72076416015624,268.576416015625
1160,1,822.2960205078125,230.4757537841797,119.228515625,267.4681701660156
1161,1,824.0765380859375,229.91278076171875,116.44415283203124,263.35089111328125
1162,1,824.658203125,231.1570281982422,111.89703369140624,260.5074157714844
1163,1,826.3685302734375,237.13580322265625,109.92474365234376,261.07666015625
1164,1,827.3403930664062,246.3819580078125,108.9412841796875,266.84442138671875
1165,1,827.822265625,257.52618408203125,106.96014404296876,280.3841247558594
1166,1,828.3336181640625,268.8739624023437,106.69122314453124,289.2430114746094
1167,1,828.723388671875,277.9315795898437,106.9661865234375,293.6522216796875
1168,1,829.2122192382812,284.0292358398437,109.387451171875,299.04315185546875
1169,1,830.1694946289062,288.9266662597656,112.727294921875,297.4412841796875
1170,1,831.1248168945312,290.8743896484375,116.0811767578125,295.7939147949219
1171,1,832.76171875,294.0382385253906,120.65802001953124,290.060791015625
1172,1,835.1290893554688,293.19317626953125,124.24072265625,291.6597595214844
1173,1,838.5682373046875,291.7276611328125,123.09906005859376,293.99188232421875
1174,1,841.9686889648438,291.1911926269531,123.763671875,294.6996459960937
1175,1,844.0224609375,289.80633544921875,123.88494873046876,297.86669921875
1176,1,846.0723266601562,288.67938232421875,124.7449951171875,299.2440795898437
1177,1,847.8609619140625,296.5326538085937,122.90264892578124,287.1944580078125
1178,1,850.17529296875,303.974853515625,120.8260498046875,286.6093444824219
1179,1,853.9407958984375,313.6836853027344,118.7412109375,292.132568359375
1180,1,855.177490234375,327.40087890625,117.521240234375,309.61749267578125
1181,1,857.8829345703125,337.22412109375,119.31195068359376,319.3211669921875
1182,1,861.470458984375,345.7967224121094,121.90740966796876,324.2601318359375
1183,1,864.363037109375,353.6588134765625,125.2587890625,328.1969909667969
1184,1,866.418701171875,356.4530944824219,125.31793212890624,326.4740600585937
1185,1,868.4947509765625,358.74761962890625,125.4293212890625,324.6112060546875
1186,1,869.0084228515625,360.4156188964844,128.1063232421875,322.6932983398437
1187,1,870.1536865234375,362.7527160644531,127.97064208984376,319.99249267578125
1188,1,871.130126953125,364.49072265625,127.38397216796876,315.4925537109375
1189,1,871.54052734375,365.9957885742188,126.77947998046876,312.790283203125
1190,1,872.61962890625,368.7151184082031,128.724609375,309.57489013671875
1191,1,880.0179443359375,368.98773193359375,139.45892333984375,306.6758728027344
1192,1,882.067138671875,371.4967651367188,141.06988525390625,309.3509216308594
1193,1,881.7413940429688,380.08111572265625,139.612060546875,319.76025390625
1194,1,882.48046875,385.8703918457031,140.89813232421875,324.26373291015625
1195,1,884.7088623046875,389.5634765625,144.6943359375,326.1566467285156
1196,1,886.0323486328125,391.2478942871094,147.7713623046875,325.30584716796875
1197,1,886.4547119140625,392.167236328125,147.09063720703125,324.8846435546875
1198,1,886.1701049804688,393.0271911621094,147.6597900390625,322.55291748046875
1199,1,886.1202392578125,393.5914306640625,147.759521484375,319.758544921875
1200,1,886.2979736328125,393.6057434082031,147.40411376953125,316.52496337890625
1201,1,886.423583984375,393.028564453125,147.15289306640625,312.6279296875
1202,1,886.797119140625,392.8737487792969,146.40582275390625,310.19927978515625
1203,1,887.67822265625,393.6064147949219,144.6435546875,309.20086669921875
1204,1,888.3963623046875,393.8931274414063,143.20721435546875,308.8798828125
1205,1,889.1036987304688,393.9938049316406,141.7926025390625,308.8768920898437
1206,1,890.0777587890625,393.41650390625,139.844482421875,309.4930114746094
1207,1,890.4927368164062,393.3615112304688,139.0145263671875,309.5810241699219
1208,1,891.1221923828125,393.8616027832031,137.75555419921875,308.28253173828125
1209,1,891.4320678710938,393.130859375,137.1358642578125,309.7890319824219
1210,1,891.3057861328125,393.2333984375,137.38836669921875,307.7827453613281
1211,1,891.0242919921875,392.2171630859375,137.95147705078125,311.0608215332031
1212,1,890.4592895507812,393.6589660644531,139.0814208984375,309.51092529296875
1213,1,889.413330078125,396.93951416015625,141.17333984375,305.7090759277344
1214,1,887.9151000976562,401.2858276367188,144.1697998046875,298.5780334472656
1215,1,886.39111328125,404.1627807617188,147.15625,292.37255859375
1216,1,884.5810546875,406.1839294433594,150.497314453125,289.51336669921875
1217,1,882.3347778320312,407.5388488769531,155.188232421875,285.8158569335937
1218,1,880.378173828125,408.2880859375,159.180419921875,285.0867614746094
1219,1,879.0225219726562,408.3955383300781,161.9549560546875,285.24102783203125
1220,1,877.683349609375,408.2588806152344,164.63330078125,285.7704467773437
1221,1,876.9342651367188,407.9833984375,166.1314697265625,287.6320495605469
1222,1,876.644775390625,407.04498291015625,166.40093994140625,289.8995666503906
1223,1,876.2774658203125,405.581298828125,166.41033935546875,292.2572326660156
1224,1,875.1051635742188,404.8297424316406,163.8067626953125,294.06646728515625
1225,1,873.3062133789062,403.49072265625,160.8299560546875,296.4599609375
1226,1,869.05419921875,402.11175537109375,153.54266357421875,298.76708984375
1227,1,865.6437377929688,401.1828002929688,148.2523193359375,302.19384765625
1228,1,862.3327026367188,400.38677978515625,142.1968994140625,305.892333984375
1229,1,860.6605224609375,397.4283447265625,137.04327392578125,306.9083251953125
1230,1,857.0171508789062,396.152099609375,130.1287841796875,307.57568359375
1231,1,852.05224609375,393.5333862304688,124.941162109375,308.2828369140625
1232,1,845.5281982421875,390.3675231933594,126.90814208984376,305.85748291015625
1233,1,835.998291015625,388.5575866699219,137.39581298828125,306.14263916015625
1234,1,826.181884765625,382.942138671875,145.68096923828125,302.8267517089844
1235,1,817.1954345703125,377.998779296875,159.206787109375,296.2513122558594
1236,1,809.954345703125,374.55706787109375,166.36859130859375,291.8992614746094
1237,1,802.6329345703125,370.725830078125,172.345947265625,293.1921691894531
1238,1,798.7847290039062,363.6296691894531,172.42431640625,306.82196044921875
1239,1,793.6165771484375,361.1009521484375,173.09149169921875,304.734130859375
1240,1,791.533935546875,359.40240478515625,166.968505859375,307.35791015625
1241,1,789.407958984375,361.8959655761719,160.64874267578125,303.26873779296875
1242,1,786.1283569335938,365.7038269042969,156.4703369140625,299.5531616210937
1243,1,784.212890625,368.2960205078125,152.88775634765625,295.930419921875
1244,1,783.1094970703125,366.5249633789063,147.27227783203125,292.86083984375
1245,1,780.4639892578125,365.387451171875,143.47210693359375,289.2914733886719
1246,1,778.33984375,363.51763916015625,139.21881103515625,288.46002197265625
1247,1,777.010498046875,361.95501708984375,135.45208740234375,289.366455078125
1248,1,776.22314453125,360.1647644042969,130.7806396484375,291.0404663085937
1249,1,774.9534912109375,360.47857666015625,128.93243408203125,292.5119934082031
1250,1,770.4067993164062,360.5737915039063,135.76171875,291.58270263671875
1251,1,764.9957885742188,361.1405334472656,144.7008056640625,291.3896484375
1252,1,760.4793701171875,360.94427490234375,152.40289306640625,293.8759155273437
1253,1,758.1287841796875,360.776123046875,155.7872314453125,294.9149475097656
1254,1,754.8438110351562,358.4781799316406,158.5357666015625,296.7831420898437
1255,1,751.17724609375,357.006591796875,162.60986328125,298.142333984375
1256,1,749.1141967773438,356.25006103515625,166.5159912109375,299.1229858398437
1257,1,748.2296752929688,353.1404113769531,167.7396240234375,303.893310546875
1258,1,748.9351806640625,350.62548828125,163.21820068359375,308.1322631835937
1259,1,750.51123046875,348.7032470703125,158.0018310546875,311.5194091796875
1260,1,751.4671630859375,347.2349853515625,153.99273681640625,313.65887451171875
1261,1,754.349853515625,346.1380615234375,146.78521728515625,314.95953369140625
1262,1,757.2501220703125,344.8771667480469,139.76312255859375,316.53289794921875
1263,1,758.732421875,343.6351318359375,135.05743408203125,318.66900634765625
1264,1,759.7965087890625,343.3062744140625,130.04595947265625,319.9805603027344
1265,1,759.9908447265625,342.8495483398437,127.27789306640624,320.87274169921875
1266,1,758.5013427734375,342.8121643066406,126.11102294921876,322.0101318359375
1267,1,756.2028198242188,343.43121337890625,124.5960693359375,323.123046875
1268,1,751.8702392578125,344.53033447265625,128.23626708984375,324.2431640625
1269,1,748.3938598632812,345.1593322753906,130.9169921875,323.84033203125
1270,1,745.6148071289062,346.1185302734375,132.0654296875,323.8073425292969
1271,1,743.1416625976562,347.8280334472656,131.4237060546875,322.3118896484375
1272,1,740.5118408203125,349.028564453125,129.43963623046875,320.672607421875
1273,1,738.1954345703125,350.6091003417969,126.4775390625,318.4857177734375
1274,1,736.2275390625,352.1898193359375,121.70928955078124,317.00347900390625
1275,1,733.7158203125,354.9533386230469,117.647216796875,312.8334350585937
1276,1,731.2545166015625,357.10858154296875,115.09576416015624,309.9011535644531
1277,1,728.7438354492188,358.9956970214844,111.3616943359375,305.9356689453125
1278,1,728.284912109375,360.1928100585937,106.9815673828125,304.2608642578125
1279,1,724.576171875,362.0640258789063,104.96893310546876,301.434326171875
1280,1,719.4963989257812,363.124755859375,108.0980224609375,298.9188232421875
1281,1,714.748779296875,364.9221496582031,113.24493408203124,294.52423095703125
1282,1,709.2174072265625,365.5405883789063,121.81097412109376,291.92840576171875
1283,1,710.055908203125,364.7859191894531,116.773681640625,290.61383056640625
1284,1,705.8726196289062,364.9548950195313,121.280517578125,288.7862243652344
1285,1,697.5416870117188,365.3974914550781,134.477294921875,285.143798828125
1286,1,690.794921875,365.6389770507813,144.3291015625,282.3938903808594
1287,1,686.8704833984375,367.3631286621094,146.777587890625,281.0111083984375
1288,1,675.238525390625,369.9014587402344,163.83709716796875,283.49420166015625
1289,1,661.785400390625,373.3320007324219,181.67901611328125,288.3602905273437
1290,1,651.6905517578125,375.3511047363281,189.3001708984375,290.05108642578125
1291,1,644.8846435546875,376.22271728515625,195.548095703125,289.735595703125
1292,1,637.7102661132812,376.81060791015625,202.1163330078125,290.0843505859375
1293,1,632.3828125,377.0993957519531,208.19293212890625,289.67779541015625
1294,1,642.9564208984375,377.8507690429688,184.31109619140625,287.5639343261719
1295,1,627.737548828125,379.2951354980469,211.55352783203125,285.9794311523437
1296,1,621.6887817382812,380.9124450683594,222.30276489257807,285.06280517578125
1297,1,619.353515625,382.8463745117188,227.62432861328125,284.95068359375
1298,1,617.4268798828125,385.654052734375,227.97760009765625,285.4961853027344
1299,1,616.263671875,390.8801574707031,228.975341796875,291.18096923828125
1300,1,615.5023803710938,397.9397277832031,228.4132080078125,301.99139404296875
1301,1,615.2479858398438,406.0787658691406,229.36917114257807,311.48077392578125
1302,1,613.572021484375,414.6590881347656,227.74761962890625,322.63580322265625
1303,1,612.7794189453125,421.9879760742188,228.8802490234375,331.5551452636719
1304,1,613.534423828125,427.66119384765625,232.96157836914065,336.8175048828125
1305,1,613.647705078125,430.8557739257813,227.42941284179688,336.1160888671875
1306,1,613.2807006835938,433.07513427734375,222.62158203125,334.132568359375
1307,1,616.03759765625,434.6838684082031,218.59396362304688,328.83160400390625
1308,1,647.2182006835938,435.86669921875,160.10205078125,322.6575012207031
1309,1,660.992919921875,437.8128051757813,137.48602294921875,317.8655700683594
1310,1,668.4619140625,439.33978271484375,138.09515380859375,315.23828125
1311,1,671.669189453125,440.27874755859375,138.11541748046875,312.8815002441406
1312,1,673.9437255859375,442.2667236328125,141.08551025390625,311.1941833496094
1313,1,677.9036865234375,444.5824279785156,148.82086181640625,308.60186767578125
1314,1,679.3189697265625,445.9205322265625,154.8895263671875,306.1115417480469
1315,1,681.3536376953125,447.4691467285156,161.34295654296875,305.27203369140625
1316,1,684.9539794921875,449.3953247070313,163.22869873046875,301.4326477050781
1317,1,688.663330078125,450.7747802734375,165.06695556640625,297.6258544921875
1318,1,691.599365234375,452.37896728515625,170.4293212890625,293.72265625
1319,1,695.4853515625,455.38909912109375,168.65679931640625,292.4832763671875
1320,1,699.81494140625,462.2154541015625,164.68011474609375,295.8876953125
1321,1,705.9898071289062,471.578125,158.1024169921875,310.3414611816406
1322,1,713.96728515625,480.8003540039063,148.38177490234375,322.48779296875
1323,1,718.535400390625,490.52001953125,142.97772216796875,333.5789489746094
1324,1,722.2308959960938,499.8468627929688,140.771728515625,342.5023498535156
1325,1,681.943603515625,511.44866943359375,227.85052490234372,355.2886962890625
1326,1,698.9880981445312,517.4807739257812,197.5400390625,359.7227783203125
1327,1,683.2632446289062,517.945068359375,235.4718017578125,349.53302001953125
1328,1,685.2508544921875,526.2717895507812,238.9952392578125,350.9250793457031
1329,1,696.1900634765625,530.8783569335938,223.0760498046875,346.92041015625
1330,1,707.07080078125,535.3291015625,209.22857666015625,352.03631591796875
1331,1,724.3967895507812,543.1654052734375,184.5242919921875,352.19354248046875
1332,1,739.6572265625,547.0938720703125,171.47528076171875,345.8122253417969
1333,1,747.2756958007812,550.1241455078125,162.50439453125,339.75177001953125
1334,1,750.6949462890625,553.250732421875,157.28680419921875,330.3993225097656
1335,1,752.61865234375,555.0576782226562,154.871337890625,322.0657653808594
1336,1,752.2171630859375,556.4219970703125,147.2330322265625,314.8558959960937
1337,1,755.8309326171875,558.42041015625,150.013427734375,307.7701721191406
1338,1,758.175048828125,560.4597778320312,152.3023681640625,301.3854675292969
1339,1,759.46484375,561.8478393554688,152.23907470703125,294.1851501464844
1340,1,758.3546142578125,564.3886108398438,148.49456787109375,287.7676696777344
1341,1,755.870849609375,568.0612182617188,143.13055419921875,282.6728210449219
1342,1,755.4661865234375,571.3275146484375,143.4869384765625,275.6893920898437
1343,1,756.4161376953125,573.61767578125,146.14288330078125,269.98614501953125
1344,1,758.8325805664062,575.3106689453125,150.4285888671875,266.9384460449219
1345,1,759.49658203125,576.8631591796875,151.5240478515625,265.3057861328125
1346,1,760.809814453125,577.217041015625,155.5614013671875,263.0919494628906
1347,1,758.803955078125,577.2445678710938,162.51190185546875,261.7254333496094
1348,1,755.749755859375,576.5773315429688,169.47088623046875,260.2940979003906
1349,1,752.2598876953125,575.5203247070312,181.41064453125,261.6277770996094
1350,1,748.4343872070312,575.9876708984375,193.4237060546875,266.8601379394531
1351,1,741.9058837890625,575.0327758789062,203.3177490234375,271.4302978515625
1352,1,735.4839477539062,573.53076171875,211.293701171875,277.0332946777344
1353,1,733.0439453125,570.910888671875,217.2261962890625,284.1373596191406
1354,1,731.72265625,567.4318237304688,210.8272705078125,292.2597961425781
1355,1,728.4056396484375,564.9031982421875,205.874267578125,298.1566467285156
1356,1,725.15380859375,561.2133178710938,197.6907958984375,304.75732421875
1357,1,725.516357421875,556.1974487304688,185.41925048828125,312.7814025878906
1358,1,725.5879516601562,552.3110961914062,173.449951171875,317.4107360839844
1359,1,725.9342041015625,548.8291625976562,157.887451171875,323.2779235839844
1360,1,724.36376953125,546.345458984375,147.20477294921875,329.5038146972656
1361,1,722.28173828125,544.8670043945312,139.28204345703125,335.0906982421875
1362,1,718.5991821289062,544.0371704101562,135.2095947265625,339.5109558105469
1363,1,714.7975463867188,542.8385009765625,132.1805419921875,343.7539978027344
1364,1,709.3930053710938,540.5345458984375,131.283447265625,347.8253173828125
1365,1,707.142822265625,536.626953125,127.75262451171876,348.3275146484375
1366,1,696.79248046875,534.2818603515625,141.27520751953125,344.3840637207031
1367,1,690.341064453125,530.8703002929688,149.075927734375,340.6385192871094
1368,1,688.1072998046875,528.1207885742188,151.71502685546875,340.1925048828125
1369,1,687.4403076171875,526.236328125,151.97918701171875,340.2626342773437
1370,1,687.4267578125,522.9663696289062,151.06768798828125,339.510498046875
1371,1,685.2066650390625,519.9746704101562,153.56683349609375,337.8871154785156
1372,1,683.1824951171875,516.4822387695312,153.76702880859375,333.2071228027344
1373,1,678.6058959960938,511.2678527832031,159.43701171875,325.6776733398437
1374,1,672.7733154296875,506.0393981933594,163.87078857421875,318.9706420898437
1375,1,663.2432861328125,501.3890686035156,173.88140869140625,310.52618408203125
1376,1,652.65087890625,497.2310180664063,182.6885986328125,302.7430419921875
1377,1,642.5465087890625,494.1724853515625,189.76348876953125,296.3712463378906
1378,1,633.17578125,492.6851501464844,194.94317626953125,292.76544189453125
1379,1,625.5284423828125,492.08544921875,192.3074951171875,291.627197265625
1380,1,620.9730224609375,492.1646118164063,184.91253662109372,291.5774230957031
1381,1,617.946533203125,492.5457458496094,177.31011962890625,292.01812744140625
1382,1,615.9151000976562,493.2434997558594,172.2589111328125,292.57257080078125
1383,1,614.1602783203125,493.5919494628906,168.9757080078125,291.1542358398437
1384,1,612.4027099609375,492.80224609375,170.69683837890625,289.9682922363281
1385,1,610.5941772460938,491.596923828125,169.8419189453125,289.3428039550781
1386,1,604.9024658203125,491.19378662109375,167.66064453125,287.9850769042969
1387,1,597.5999755859375,490.9424743652344,163.85321044921875,287.54754638671875
1388,1,585.7431030273438,490.6021118164063,170.75491333007812,288.6411437988281
1389,1,569.705322265625,490.2725830078125,175.18014526367188,289.6369934082031
1390,1,559.2166137695312,490.4293823242188,170.71566772460938,290.3885498046875
1391,1,542.1187133789062,490.2924499511719,171.27493286132812,292.31475830078125
1392,1,533.5183715820312,490.4412231445313,170.69906616210938,293.9270935058594
1393,1,523.2673950195312,490.3797302246094,175.84774780273438,295.03326416015625
1394,1,516.4721069335938,490.1284790039063,180.3697204589844,295.516845703125
1395,1,509.749267578125,490.2755737304688,181.33041381835935,295.9053649902344
1396,1,511.1239013671875,489.80126953125,177.92330932617188,295.5240478515625
1397,1,510.7110595703125,488.967529296875,178.51998901367188,296.2562255859375
1398,1,503.0269470214844,488.7379760742188,190.96539306640625,297.2576904296875
1399,1,495.671630859375,487.7571411132813,191.16232299804688,298.2326354980469
1400,1,491.2861633300781,487.0568237304688,188.58404541015625,298.4237060546875
1401,1,486.7310791015625,486.678955078125,181.27127075195312,298.2930603027344
1402,1,478.68408203125,487.0749816894531,176.99093627929688,300.68084716796875
1403,1,467.3467102050781,486.6964111328125,178.32794189453125,303.72119140625
1404,1,462.5491333007813,487.4779968261719,176.31265258789062,305.55816650390625
1405,1,459.89306640625,488.7548522949219,172.7764892578125,306.76275634765625
1406,1,450.4466247558594,489.7322998046875,185.50738525390625,304.6324768066406
1407,1,440.173583984375,490.3191528320313,198.85791015625,302.3260498046875
1408,1,419.3331909179688,491.24261474609375,238.55630493164065,300.349365234375
1409,1,416.5777587890625,493.468017578125,240.99685668945312,295.8774108886719
1410,1,411.1730041503906,496.2903442382813,250.90936279296875,294.4997863769531
1411,1,405.70361328125,497.4041137695313,257.9298095703125,290.8115234375
1412,1,399.7688293457031,499.3753051757813,266.59210205078125,286.0668029785156
1413,1,394.8066101074219,500.53369140625,280.28448486328125,284.7958984375
1414,1,390.6535034179688,501.963623046875,291.5805969238281,281.7489013671875
1415,1,388.5517272949219,503.3013305664063,298.41851806640625,279.359375
1416,1,388.5991821289063,503.7603149414063,305.446044921875,277.8205871582031
1417,1,388.26116943359375,503.84088134765625,323.0263977050781,274.6531677246094
1418,1,390.8240356445313,503.824951171875,334.8726806640625,273.0539245605469
1419,1,394.9848937988281,503.7076416015625,343.09698486328125,273.0471496582031
1420,1,401.2823791503906,504.1227111816406,343.87518310546875,272.3466186523437
1421,1,404.3423461914063,504.5100708007813,349.6690673828125,273.6051940917969
1422,1,405.9418029785156,503.0814208984375,361.28509521484375,271.7720642089844
1423,1,407.8953857421875,501.8982543945313,369.0118408203125,272.7067565917969
1424,1,409.99456787109375,501.427001953125,374.8671875,273.7919616699219
1425,1,412.259765625,500.9075622558594,376.5155029296875,275.5258178710937
1426,1,417.3486328125,500.8070068359375,367.9193115234375,278.7398986816406
1427,1,419.531005859375,501.1419067382813,361.9378356933594,282.0814208984375
1428,1,426.0188598632813,501.24127197265625,343.97314453125,285.2133483886719
1429,1,428.9306640625,500.8603820800781,331.5021057128906,287.40240478515625
1430,1,431.7635803222656,500.2555236816406,320.90838623046875,290.7431030273437
1431,1,433.18505859375,498.6142272949219,313.8160400390625,291.37567138671875
1432,1,435.3802185058594,497.61669921875,302.97332763671875,291.9834899902344
